UBC;TALDO1;SORBS1;SNCG;REEP6;PLIN2;MGLL;LAMA4;ITGA7;GBE1;GADD45A;FABP4;DHCR7;COL4A1;COL15A1;CMBL;CDKN2C;C3;APOE;APLP2;ALDOA;ALDH2;ACAA2;ABCA1
-1,948188e-01; 2,500000e+00;-0,2273822;-0,601909142;-0,53636743;-0,2015820;-0,5239928007; 0,2421183222;-1,288608e-01;-1,104462e+00; 1,0438791025;-0,11238266;-0,9260519436; 1,4359283887;-0,13549198;-7,685300e-03;-6,625252e-01;-0,2582931646;-0,2890895;-5,167882e-01;-0,7536366334;-0,587846929;-9,707656e-01;-0,44832905
-1,090534e+00; 3,588567e-02;-0,2240501;-0,625517395;-0,48216499;-0,2317502; 1,3648994431;-0,7242050398;-6,766027e-02;-7,792658e-01;-1,5068297853;-0,10046529;-0,7582076154; 0,1579581200;-0,16359339;-4,151326e-01;-7,215383e-01;-0,1297295742;-0,2734549;-1,244692e+00;-1,2686578945;-0,612058080; 1,191021e+00;-0,41741239
-3,830909e-01; 2,681878e-01;-0,2216895;-0,642242979;-0,44376454;-0,2531233;-0,6342633515;-0,7392727394;-2,430194e-02; 4,325389e-01;-0,2047851174;-0,09202227; 0,3236306899;-1,0297939004;-0,18350222; 2,070801e+00; 9,482927e-01;-0,0386469653;-0,2623783; 8,009793e-01;-0,6545336776;-0,629210796;-1,029314e+00;-0,39550906
 3,519090e-01; 1,354216e+00;-0,2158325;-0,683741096;-0,34848856;-0,3061525;-0,7477169804; 0,3044445715; 8,327508e-02; 2,274799e-02;-0,4511741910;-0,07107415;-0,3442626153;-1,2851995366;-0,23289833;-1,806508e-01; 3,112305e-01; 0,1873395578;-0,2348961;-8,887645e-01; 0,1861448698;-0,671768677;-1,089552e+00;-0,34116437
 9,105136e-01; 1,715955e+00;-0,2154668;-0,686332017;-0,34254003;-0,3094634;-0,7548004200; 1,6975530586; 8,999162e-02; 5,843715e-02;-0,6660815055;-0,06976626; 2,3252750537; 2,4787474234;-0,23598236;-1,120044e+00;-8,735556e-01; 0,2014489512;-0,2331803; 5,269484e-01; 0,6978690452;-0,674425764; 7,226355e-01;-0,33777138
-2,500000e+00; 8,822987e-01;-0,2317828;-0,570730379;-0,60795109;-0,1617396;-0,4387517328; 2,0304868203;-2,096866e-01;-1,533940e+00;-1,3977084891;-0,12812160;-1,1477192828;-0,5896601659;-0,09837922;-1,570187e+00;-5,845882e-01;-0,4280835252;-0,3097377;-1,579611e+00;-2,5000000000;-0,555871934; 1,089304e+00;-0,48915982
-1,000112e+00;-1,677614e+00;-0,2181975;-0,666984172;-0,38696096;-0,2847393;-0,7019044486; 2,5000000000; 3,983552e-02;-2,080735e-01;-0,1840341492;-0,07953299;-0,4633969981;-1,1820668389;-0,21295220;-2,504384e-02;-8,251921e-01; 0,0960862866;-0,2459934; 2,386772e-01;-0,1514246003;-0,654583821;-1,065228e+00;-0,36310874
 4,883463e-01; 1,416227e+00;-0,2318283;-0,570407619;-0,60869212;-0,1613271;-0,4378693224;-0,6745578939;-2,105233e-01;-1,538386e+00;-0,5034139630;-0,12828453; 0,8909178657; 0,8380052317;-0,09799503;-8,715797e-01; 1,950659e+00;-0,4298411847;-0,3099515; 1,780257e-01;-1,7692754751;-0,555540931; 7,621096e-01;-0,48958250
-2,923663e-01; 2,490524e-01;-0,2240843;-0,625275594;-0,48272014;-0,2314412; 0,2792259783; 0,5058260447;-6,828709e-02;-7,825965e-01; 1,1803812524;-0,10058735; 0,5565766268; 1,6118704422;-0,16330557;-5,853540e-01;-7,209339e-01;-0,1310463510;-0,2736150; 4,303033e-01;-1,4273993241; 0,206401079;-4,348392e-01; 0,78821858
 6,583881e-01; 7,063390e-01;-0,2258614;-0,612684113;-0,51162906;-0,2153510; 1,5323528507;-0,7126438275;-1,009284e-01;-9,560404e-01;-0,7552044512;-0,10694349;-0,8494466259;-0,8478699543;-0,14831766;-1,406822e+00;-6,894592e-01;-0,1996158486;-0,2819538; 4,697671e-01;-0,3425038631;-0,598897066;-9,864065e-01;-0,43421847
-5,908615e-01; 4,782040e-01;-0,2252368;-0,617109988;-0,50146764;-0,2210066; 0,8738553111; 1,9537866667;-8,945508e-02;-3,303523e-02; 0,4045995872;-0,10470932; 0,0278201128;-0,0757562022;-0,15358588;-1,614264e-01; 1,606259e-01;-0,1755138330;-0,2790227;-1,296087e+00;-0,8900538355;-0,603435968; 6,814207e-01;-0,42842248
 6,121052e-01; 4,821927e-01;-0,2139570;-0,697029408;-0,31797978;-0,3231332;-0,7840465128;-0,7886285888; 1,177228e-01; 2,057904e-01;-0,1298582841;-0,06436625; 2,3150268495; 1,0569838396;-0,24871570;-1,078389e+00;-9,002957e-01; 0,2597037897;-0,2260959; 1,403749e+00; 1,2276897115;-0,685396340; 1,759682e+00;-0,32376239
 4,510835e-01;-2,834720e-01;-0,2190661;-0,660830253;-0,40108981;-0,2768754;-0,6850799618;-0,7560175920; 2,388250e-02;-2,928419e-01;-0,0033253886;-0,08263947;-0,5071486699; 1,3666166452;-0,20562706;-1,219345e+00; 8,474167e-01; 0,0625738523;-0,2500689;-1,028821e+00; 0,3906906731;-0,648272745; 7,641352e-01;-0,37116772
-2,500000e+00;-1,649385e+00;-0,2224775;-0,636660103;-0,45658232;-0,2459891;-0,6190000664;-0,7342432527;-3,877463e-02;-6,257784e-01;-1,5290231237;-0,09484049;-0,6789878428; 1,2759380053;-0,17685680;-1,313462e+00;-7,493916e-01;-0,0690496662;-0,2660756;-1,176575e+00;-0,6943065644;-0,623485347;-1,021210e+00;-0,40282023
-8,002398e-01; 1,062766e+00;-0,2289625;-0,590712462;-0,56207401;-0,1872741; 2,2200383333;-0,0988455082;-1,578863e-01;-6,106082e-01; 0,2695885298;-0,11803471;-0,3697792277;-0,7126425294;-0,12216433;-5,445375e-01; 9,888107e-01;-0,3192669888;-0,2965045;-9,092311e-01;-0,9740845453; 0,444771451; 1,254068e+00;-0,46299189
-1,337943e+00; 1,576244e+00;-0,2278493;-0,598599931;-0,54396509;-0,1973532;-0,5149455945; 1,0164384337;-1,374394e-01;-3,837282e-01;-0,6558002574;-0,11405314;-0,9495789848; 0,9752962541;-0,13155295;-3,573186e-01; 7,162439e-01;-0,2763141542;-0,2912810;-1,409241e+00;-0,8279114274;-0,584453208; 5,395021e-01;-0,45266269
-9,116298e-02; 8,828110e-01;-0,2217328; 2,500000000;-0,44446978;-0,2527308; 1,2025034355; 0,2687642235;-2,509824e-02;-5,531072e-01;-0,0756726705;-0,09217733;-0,6414798959;-0,0083480505;-0,18313659; 2,324249e-01;-7,625792e-01;-0,0403197330;-0,2625818;-2,142285e-01;-0,3002528641;-0,628895780; 1,776735e-01;-0,39591133
-8,757719e-01;-3,992587e-01;-0,2216908;-0,642233382;-0,44378657;-0,2531111;-0,6342371130;-0,7392640934;-2,432682e-02; 9,509006e-01;-1,5401236270;-0,09202711;-0,6393642709; 2,5000000000;-0,18349080;-1,291760e+00; 7,350343e-01;-0,0386992294;-0,2623847; 1,262947e-01;-0,0855245651;-0,629200954;-1,029300e+00;-0,39552163
 2,078425e-01;-7,598757e-01;-0,2229498; 1,199188342;-0,46426548;-0,2417128;-0,6098510455; 0,9490524526;-4,744976e-02;-6,718747e-01;-0,1019549233;-0,09652976;-0,7027796508; 0,7251102274;-0,17287345;-1,326493e+00;-7,410265e-01;-0,0872734589;-0,2682918;-3,011165e-01;-0,2928028497; 1,048693570; 9,953651e-01;-0,40720264
-6,729728e-01; 8,373294e-01;-0,2320601;-0,568765102;-0,61246320;-0,1592282; 1,7550996037; 2,4888986500;-2,147812e-01;-1,561011e+00; 0,6114109359;-0,12911366;-1,1616915416; 0,6377749851;-0,09603991;-5,228113e-01;-5,796756e-01;-0,4387858454;-0,3110392;-4,829230e-01;-2,5000000000;-0,553856469;-9,226541e-01;-0,49173349
-7,102031e-01;-7,080223e-01;-0,2257111;-0,613749232;-0,50918364;-0,2167120;-0,5563629722; 0,2939636220;-9,816729e-02;-9,413687e-01; 1,1209484917;-0,10640582;-0,8418740941; 0,1649344388;-0,14958549;-5,177756e-01; 4,060410e-01;-0,1938155222;-0,2812484;-3,867143e-01;-0,5720521504;-0,599989386; 2,183575e-01;-0,43282362
-5,939357e-01;-1,099718e+00;-0,2233516; 1,412040591;-0,47080183;-0,2380748;-0,6020676321;-0,7286637559;-5,483001e-02;-7,110906e-01; 0,1937209659;-0,09796690;-0,7230202294; 0,1373202620;-0,16948466;-3,873329e-01;-8,470392e-02;-0,1027771193;-0,2701772;-1,214436e+00;-2,4415447463;-0,617133778;-1,012219e+00;-0,41093093
-1,253682e+00;-8,819795e-01;-0,2269092;-0,605260222;-0,52867365;-0,2058642;-0,5331544723;-0,7059558125;-1,201736e-01;-1,058302e+00;-0,5612369474;-0,11069105;-0,9022272378; 0,6419970123;-0,13948084;-1,435730e+00; 8,849176e-01;-0,2400441731;-0,2868702;-1,368526e+00;-0,8851487568;-0,591283587;-7,767179e-03;-0,44394058
-3,921075e-01; 1,149790e+00;-0,2258660; 1,174535354;-0,51170405;-0,2153092;-0,5533616952; 0,9308136692;-1,010131e-01;-9,564903e-01;-0,8808294877;-0,10695998; 0,1637775832; 0,1101333358;-0,14827878;-1,406950e+00; 1,702938e+00;-0,1997937194;-0,2819754;-1,323343e+00;-1,3253728397;-0,598863570;-9,863590e-01;-0,43426124
-5,355242e-01;-6,417662e-01;-0,2218502; 0,512912665;-0,44637836;-0,2516685;-0,6311508321;-0,1269327449;-2,725324e-02; 1,024127e-01;-0,8352139381;-0,09259696;-0,6473900697;-0,4043176790;-0,18214707; 8,906279e-01; 2,233007e+00;-0,0448467443;-0,2631323;-1,149406e+00;-1,0209795701;-0,628043251;-1,027661e+00;-0,39699997
 9,832853e-02; 5,813308e-01;-0,2325479;-0,565309505;-0,62039694;-0,1548124;-0,4239313527; 1,7002412349;-2,237393e-01;-4,722073e-01;-0,2530086714;-0,13085804; 0,7278138269; 1,8416511703;-0,09192664;-1,591295e+00; 5,641907e-01;-0,4576040103;-0,3133277; 3,748795e-02;-1,9683373485;-0,550312624; 3,293881e-01;-0,49625884
-1,028998e+00;-1,680014e+00;-0,2178337;-0,669562332;-0,38104174;-0,2880339; 1,5864733454; 1,3474873291; 4,651897e-02;-1,725602e-01; 0,1527142044;-0,07823155;-0,4450674171;-1,1979344591;-0,21602104;-7,875763e-02; 5,416395e-01; 0,1101261816;-0,2442860;-9,754407e-01;-0,1588177019;-0,657227820;-1,068970e+00;-0,35973246
-1,169263e+00;-1,639910e+00;-0,2239138; 2,109402913;-0,47994794;-0,2329842;-0,5911765399; 0,7241984382;-6,515697e-02;-7,659642e-01;-0,5896791882;-0,09997783;-0,7513422516;-0,1009877620;-0,16474283;-8,026098e-02; 1,408272e+00;-0,1244709168;-0,2728154;-1,238789e+00;-1,4018754540;-0,613048393;-2,207371e-02;-0,41614780
-2,226147e+00; 1,655494e-01;-0,2279021; 0,946262207;-0,54482497;-0,1968746; 0,9765885449; 0,7432869279;-1,384103e-01;-1,155205e+00;-0,2168545753;-0,11424220;-0,9522417279; 0,0688512239;-0,13110714;-7,445739e-01; 1,470301e+00;-0,2783537335;-0,2915291;-1,411531e+00;-0,8719647420;-0,584069114;-9,654183e-01;-0,45315317
-1,400042e+00;-1,644963e+00;-0,2231479;-0,631910203;-0,46748767;-0,2399194;-0,6060140937; 2,5000000000;-5,108796e-02;-6,912068e-01; 0,6483591915;-0,09723822;-0,7127575512;-0,9661994634;-0,17120289; 1,670407e+00;-7,375183e-01;-0,0949162236;-0,2692212; 8,475277e-01;-1,8342951723;-0,618614145;-1,014315e+00;-0,40904056
-4,296805e-02; 1,288714e+00;-0,2262120;-0,610199917;-0,51733255;-0,2121765;-0,5466593344;-0,1556212835;-1,073683e-01;-9,902594e-01;-0,5855209604;-0,10819750;-0,2732165664; 0,1928358866;-0,14536067;-5,263385e-01; 1,844245e+00;-0,2131440479;-0,2835989;-8,262998e-01;-0,6517888502;-0,596349430; 2,306771e-01;-0,43747170
-1,897395e+00; 3,270577e-01;-0,2285218;-0,593834929;-0,55490511;-0,1912642; 2,5000000000;-0,6956630262;-1,497918e-01;-1,215682e+00; 0,3105982202;-0,11645850;-0,9834560582;-0,0156158489;-0,12588107;-1,480219e+00; 1,292722e-01;-0,3022629499;-0,2944367;-7,849715e-01;-1,1754575450;-0,579566520; 5,572697e-01;-0,45890280
-4,444566e-01;-5,461480e-01;-0,2233208;-0,630684788;-0,47030111;-0,2383535;-0,6026638756;-0,7288602273;-5,426465e-02;-7,080865e-01;-0,2317283274;-0,09785681; 0,5653756149; 0,2575204724;-0,16974425;-1,336729e+00; 1,474713e+00;-0,1015894710;-0,2700328;-1,213103e+00;-0,4447744889;-0,617357436; 4,266885e-01;-0,41064532
-4,303800e-01;-1,858648e-01;-0,2255690;-0,614755800;-0,50687265;-0,2179983;-0,5591148751; 1,4034489454;-9,555793e-02;-9,275035e-01;-0,9108727800;-0,10589771;-0,8347178370; 0,7383068624;-0,15078363; 8,538575e-01;-6,946378e-01;-0,1883340495;-0,2805818;-1,310479e+00;-2,0898039498;-0,601021660; 9,524255e-02;-0,43150545
-1,223692e+00;-1,630658e+00;-0,2253166;-0,616544573;-0,50276579;-0,2202841;-0,5640052861;-0,7161216290;-9,092083e-02;-9,028637e-01; 1,4808053471;-0,10499474;-0,8220004413;-0,8716296700;-0,15291285;-1,391790e+00;-6,991091e-01;-0,1785929158;-0,2793972; 3,568236e-01;-0,9861358335; 2,482319024;-9,920103e-01;-0,42916293
 8,311404e-02;-1,268335e-01;-0,2090512;-0,731787543;-0,23817820;-0,3675496;-0,8790733943; 0,9444504329; 2,078276e-01; 6,845732e-01; 0,5436634328;-0,04682046; 1,8860911796;-1,5809077375;-0,29008906;-9,430437e-01;-9,871800e-01; 0,4489863606;-0,2030772;-5,950517e-01; 2,2271482338;-0,721042116;-1,159296e+00;-0,27824418
-9,087519e-01;-1,658460e+00;-0,2211015;-0,646409130;-0,43419943;-0,2584471;-0,6456533834;-0,7430259296;-1,350189e-02;-4,914885e-01; 0,2294449262;-0,08991921;-0,6096765352;-1,0554350225;-0,18846128; 2,661263e-01; 2,500000e+00;-0,0159593374;-0,2596193;-1,116979e+00;-0,8099682637;-0,633483340;-1,035361e+00;-0,39005320
-1,647431e-01; 4,770177e-01;-0,2242661;-0,623987567;-0,48567734;-0,2297953;-0,5843540326; 2,2715109430;-7,162609e-02;-1,961705e-01; 0,6310043335;-0,10123754; 1,0967339910; 0,5014157029;-0,16177241;-4,741764e-01; 2,500000e+00;-0,1380605632;-0,2744680;-7,429670e-01;-0,2759425183;-0,610489184;-3,398340e-01; 0,98363189
-8,310057e-01;-5,583889e-01;-0,2251604;-0,617651172;-0,50022513;-0,2216982; 0,6210315394;-0,0649783085;-8,805215e-02;-8,876206e-01;-1,0775998822;-0,10443613;-0,8141330097; 1,1325010859;-0,15423006;-3,551689e-01; 1,055553e+00;-0,1725667053;-0,2786643;-1,292779e+00;-1,2675589597;-0,603990973; 4,136493e-01;-0,42771376
-1,028262e+00;-1,611534e+00;-0,2282160;-0,596001784;-0,54993020;-0,1940331; 1,1787189216; 0,2281567039;-1,441746e-01;-1,185834e+00; 0,8534005729;-0,11536468;-0,9680506716;-0,7451963608;-0,12846032;-6,587196e-01; 3,612541e-01;-0,2904628978;-0,2930017;-5,706978e-01;-1,3666091836;-0,581788711; 1,461902e-01;-0,45606515
 4,170320e-01;-8,451359e-01;-0,2242824;-0,623871564;-0,48594367;-0,2296471;-0,5840368861;-0,7227223485;-7,192681e-02;-8,019366e-01; 1,7257713428;-0,10129610; 0,1589858282;-0,0388404548;-0,16163433;-2,755297e-02; 2,283258e-01;-0,1386922824;-0,2745448; 1,489060e-01;-0,3271884729; 0,881315526; 1,445471e+00;-0,41956772
 2,881176e-01; 2,500000e+00;-0,2134823;-0,700392709;-0,31025794;-0,3274311;-0,7932415977;-0,7916585104; 1,264416e-01; 2,500000e+00; 0,7723832187;-0,06266847;-0,2258769470; 1,1937045032;-0,25271911;-1,065293e+00;-9,087029e-01; 0,2780193367;-0,2238685; 1,567917e+00; 1,6821574629;-0,688845532;-1,113723e+00;-0,31935792
-5,152272e-01;-9,997785e-01;-0,2226129;-0,635700337;-0,45878586;-0,2447627;-0,6163761180; 2,5000000000;-4,126267e-02;-6,389989e-01; 0,5611163290;-0,09532497;-0,6858113572; 1,5089046550;-0,17571437; 8,516717e-01;-7,469925e-01;-0,0742762682;-0,2667112;-9,849065e-03;-1,9861430828;-0,622501071;-1,019817e+00;-0,40407711
-4,746563e-01;-1,641074e+00;-0,2237375; 1,168114336;-0,47707915;-0,2345809; 1,1384922180;-0,7262006376;-6,191780e-02;-7,487525e-01; 1,1585564102;-0,09934708;-0,7424587163; 0,0219557995;-0,16623016; 5,870552e-01; 3,097707e-01;-0,1176664021;-0,2719879;-1,231150e+00;-0,6325832675;-0,614329822; 1,307046e-01;-0,41451147
-1,037450e+00;-4,897680e-02;-0,2226405;-0,635505113;-0,45923408;-0,2445132;-0,6158423868;-0,7332027489;-4,176875e-02;-6,416880e-01;-0,4159911601;-0,09542352;-0,6871993123; 0,0410239363;-0,17548199;-1,317959e+00;-7,465045e-01;-0,0753393991;-0,2668405;-2,446059e-01;-0,5522635035;-0,622300861;-1,019533e+00;-0,40433277
-4,074371e-01;-1,638350e+00;-0,2241504;-0,624807348;-0,48379519;-0,2308429;-0,5865952690;-0,7235653749;-6,950094e-02;-7,890465e-01;-0,6862397507;-0,10082372;-0,7632557361; 2,5000000000;-0,16274821;-1,359616e+00; 2,500000e+00;-0,1335962793;-0,2739251;-1,249032e+00;-1,0503493544;-0,611329900; 1,578901e+00;-0,41834224
 8,335264e-01; 1,374161e+00;-0,2279937; 0,325397155;-0,54631462;-0,1960455; 1,1306550433; 0,8748692463;-1,400922e-01;-6,307042e-01; 0,5208869488;-0,11456972;-0,9568545812; 0,8374357641;-0,13033483;-8,336391e-02;-6,516951e-01;-0,2818870371;-0,2919588;-2,535125e-01;-0,8082705653;-0,583403720; 9,198796e-01;-0,45400285
-6,019038e-01;-9,830029e-01;-0,2238760;-0,626750847;-0,47933309;-0,2333264; 1,7499516561;-0,7253162295;-6,446274e-02;-7,622754e-01;-0,1469165706;-0,09984265;-0,7494383064;-0,2063426705;-0,16506160;-2,230769e-01; 5,976815e-02;-0,1230125534;-0,2726380;-1,237152e+00;-0,6307899785;-0,613323032;-1,006826e+00;-0,41579709
-8,978702e-01;-7,367467e-01;-0,2208461;-0,648218655;-0,43004492;-0,2607595;-0,6506005293; 0,2665954757;-8,810989e-03;-4,665628e-01;-0,4472724812;-0,08900577;-0,5968116019; 2,1562916026;-0,19061520;-1,268454e+00; 2,257850e+00;-0,0061051944;-0,2584209;-1,105917e+00;-1,1489914034;-0,635339077; 1,733352e+00;-0,38768350
-2,030872e+00; 4,289325e-01;-0,2271524;-0,603537465;-0,53262895;-0,2036627;-0,5284445472; 0,2676502726;-1,246396e-01;-1,082033e+00;-0,3961920049;-0,11156069;-0,9144752842; 0,1918555577;-0,13743021;-1,442439e+00; 2,500000e+00;-0,2494257997;-0,2880111;-1,379057e+00;-1,6418323524; 2,302500161; 1,711444e+00;-0,44619665
-1,322281e+00;-8,973027e-01;-0,2319951; 0,855821098;-0,61140564;-0,1598168; 2,5000000000;-0,6734931572;-2,135871e-01;-1,554666e+00; 1,0580847134;-0,12888114;-1,1584166802; 1,2638278113;-0,09658820;-9,130642e-01;-5,808270e-01;-0,4362774024;-0,3107342;-1,588809e+00;-1,5986410423;-0,554328860; 6,835772e-01; 1,42153167
 8,794793e-01;-1,673169e+00;-0,2188714;-0,662209466;-0,39792326;-0,2786379;-0,6888506562; 0,5262194226; 2,745788e-02;-2,738437e-01;-1,5799107214;-0,08194325;-0,4973430704; 1,0178483582;-0,20726876;-1,213975e+00; 5,856270e-01; 0,0700846399;-0,2491555;-1,020390e+00; 0,1795146040;-0,649687179; 4,783495e-01;-0,36936155
-9,488059e-01;-6,169878e-01;-0,2199413;-0,654629259;-0,41532674;-0,2689514;-0,6681267777;-0,7504312578; 7,807446e-03;-3,782587e-01;-0,8361989088;-0,08576971;-0,5512350161; 1,4864625691;-0,19824588;-2,344307e-01;-7,943088e-01; 0,0288050679;-0,2541755;-6,332412e-03;-0,1594529225;-0,641913393; 3,282755e-01;-0,37928836
-6,154151e-01;-8,542271e-01;-0,2204414;-0,651086250;-0,42346117;-0,2644239; 0,9547859662; 0,1382779961;-1,377221e-03;-4,270626e-01;-1,5577562075;-0,08755821;-0,5764242576; 1,0190665737;-0,19402856; 1,028141e-01;-7,854524e-01; 0,0095108840;-0,2565218; 3,409087e-01;-0,8549959507;-0,638279903;-1,042151e+00;-0,38392818
-1,983992e-01;-1,682099e-01;-0,2278364;-0,598690886;-0,54375626;-0,1974694;-0,5151942619;-0,7000376477;-1,372036e-01; 5,787506e-01; 0,1757379231;-0,11400722;-0,9489323312; 1,3846661900;-0,13166122;-6,639783e-01;-6,544806e-01;-0,2758188374;-0,2912208;-1,408685e+00;-0,0463753179; 0,976131332;-9,660940e-01;-0,45254358
 8,080647e-02; 4,782590e-01;-0,2252205;-0,617225516;-0,50120240;-0,2211543;-0,5658669456;-0,7167350743;-8,915559e-02;-8,934839e-01;-0,3879000670;-0,10465100;-0,8171592407; 1,4614761744;-0,15372339; 1,052966e+00;-7,008113e-01;-0,1748847051;-0,2789462;-1,295381e+00;-0,9120677664;-0,603554446;-9,929987e-01;-0,42827118
-1,883642e+00;-9,728850e-01;-0,2257884;-0,613201172;-0,51044194;-0,2160117; 0,7512602147; 0,5679424979;-9,958804e-02;-9,489180e-01;-0,1239834859;-0,10668248;-0,8457705588; 1,9727744334;-0,14893313;-2,797204e-01; 9,065879e-02;-0,1968000943;-0,2816113;-6,582885e-01;-2,3399142730;-0,599427330;-9,871570e-01;-0,43354134
-9,797563e-01;-1,652665e+00;-0,2219801;-0,640183998;-0,44849177;-0,2504922; 1,7199997848;-0,7374178499;-2,963951e-02;-5,772378e-01;-0,1702640140;-0,09306164;-0,6539344923; 0,2871580550;-0,18105137;-1,299740e+00;-7,582002e-01;-0,0498595706;-0,2637419;-1,155033e+00;-0,1092898224;-0,627099234;-1,026325e+00;-0,39820544
-2,170354e+00; 1,582524e+00;-0,2268413;-0,605741180;-0,52756941;-0,2064788;-0,5344693874;-0,7063890973;-1,189268e-01;-1,051677e+00;-0,5874389150;-0,11044826;-0,8988078326; 0,5987640675;-0,14005334;-1,433858e+00;-6,721041e-01;-0,2374250140;-0,2865517;-1,365586e+00;-0,6420763773;-0,591776828;-9,763282e-01;-0,44331073
-1,023173e+00;-1,656528e+00;-0,2213945;-0,644333073;-0,43896587;-0,2557942;-0,6399775562;-0,7411556575;-1,888372e-02;-5,200855e-01; 0,1310679006;-0,09096720;-0,6244363869;-1,0426576590;-0,18599010;-1,283584e+00; 1,428035e+00;-0,0272649296;-0,2609942;-1,129670e+00;-1,0639445191;-0,631354266; 3,974748e-01;-0,39277194
-5,494065e-01;-8,035542e-01;-0,2205501;-0,650315716;-0,42523025;-0,2634392;-0,6563337822;-0,7465452849;-3,374703e-03;-4,376765e-01;-0,1720005079;-0,08794718;-0,5819024160; 0,5730642027;-0,19311137;-4,345314e-01; 2,500000e+00; 0,0053147832;-0,2570321;-1,093097e+00;-0,0876664527;-0,637489692; 9,145865e-01;-0,38493725
-2,214036e+00;-6,700379e-01;-0,2250890;-0,618157179;-0,49906339;-0,2223448;-0,5684140634; 2,5000000000;-8,674041e-02;-8,806505e-01; 0,8102581803;-0,10418070;-0,8105355224;-0,8815546638;-0,15483237;-1,385511e+00;-7,031401e-01;-0,1698111407;-0,2783292;-3,172280e-01;-0,3276167567;-0,604509902; 2,671429e-01;-0,42705111
-1,390628e+00;-3,302346e-01;-0,2283043;-0,595375630;-0,55136780;-0,1932330;-0,5061305271;-0,6970510080;-1,457978e-01;-1,194459e+00;-1,4467953326;-0,11568076;-0,9725023549; 2,5000000000;-0,12771500;-1,474220e+00; 1,878018e+00;-0,2938727503;-0,2934163;-1,428952e+00;-1,8613253810;-0,581146566; 7,179411e-01;-0,45688514
-1,232808e+00; 3,339392e-01;-0,2268415;-0,605739821;-0,52757254;-0,2064771; 2,5000000000; 0,5736896418;-1,189304e-01;-1,051696e+00;-0,1100167424;-0,11044895; 0,4714932579; 1,3604191592;-0,14005172;-1,433863e+00; 1,660859e+00;-0,2374324164;-0,2865526;-1,841675e-01;-1,7226591366;-0,591775434;-9,763262e-01;-0,44331251
-2,390470e-02;-4,696780e-01;-0,2324991;-0,565654771;-0,61960424;-0,1552536; 1,7968973322;-0,6702761612;-2,228443e-01;-2,732672e-01; 0,9114517212;-0,13068375;-1,1838046348; 2,1587628519;-0,09233761; 1,217681e+00; 1,665112e+00;-0,4557237944;-0,3130991; 1,339829e+00;-1,4884465721;-0,550666707;-9,181391e-01;-0,49580669
 1,293837e+00; 7,859633e-01;-0,2269332; 0,643042935;-0,52906344;-0,2056472;-0,5326903173; 1,3036792026;-1,206138e-01;-1,060641e+00; 1,0273313080;-0,11077675;-0,9034342616; 2,3764264157;-0,13927875;-3,707223e-03; 1,107488e+00;-0,2409687162;-0,2869827;-7,593475e-01;-0,7048761418;-0,591109476;-9,753836e-01;-0,44416291
-1,571198e+00;-2,544636e-01;-0,2291468; 0,998834238;-0,56507273;-0,1856050;-0,4898108379; 0,1496609376;-1,612722e-01;-1,276684e+00; 0,3375519599; 2,50000000;-1,0149413126; 2,4520554663;-0,12060963;-1,497464e+00; 2,857110e-01;-0,3263796859;-0,2973695;-1,465442e+00;-1,1646870062;-0,575024845; 8,186677e-01;-0,46470233
-9,309342e-01; 4,538852e-01;-0,2208276;-0,648349733;-0,42974397;-0,2609270; 0,9677906192; 0,4969096179;-8,471191e-03;-4,647573e-01; 1,9836253362;-0,08893960;-0,5958796950; 1,0417796187;-0,19077122;-8,453086e-01; 1,898314e-01;-0,0053913824;-0,2583341;-1,105115e+00;-0,7035150453;-0,635473502;-4,620352e-01;-0,38751184
-1,131932e+00;-1,615443e+00;-0,2276233; 2,473966021;-0,54028915;-0,1993992;-0,5193228575;-0,7013980833;-1,332888e-01;-1,127991e+00; 1,3314977285;-0,11324492;-0,9381960182;-0,7710410487;-0,13345875;-2,522086e-02; 2,500000e+00;-0,2675951521;-0,2902207;-1,399454e+00;-1,7696897444;-0,586095174; 9,814005e-01;-0,45056597
 2,938506e-01;-1,714850e+00;-0,2125522;-0,706982145;-0,29512918;-0,3358515;-0,8112567638; 1,6528515668; 1,435237e-01; 3,428864e-01;-1,6690860995;-0,05934214;-0,1790289424;-1,4282396402;-0,26056265;-1,039634e+00; 2,500000e+00; 0,3139034666;-0,2195047;-7,466896e-01; 0,4915603088;-0,695603247;-1,123289e+00;-0,31072859
